smiles,gpcr,name,bias,source,pkd
N/C(=N\CCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)[C@H]2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5)NCc1ccc(N)cc1,OPRM1_HUMAN,CHEMBL610038,Unknown,ChEMBL,8.11
N/C(=N\CCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)[C@H]2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5)NCc1ccc([N+](=O)[O-])cc1,OPRM1_HUMAN,CHEMBL610033,Unknown,ChEMBL,8.04
N/C(=N\CCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)[C@H]2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5)NCc1ccccc1,OPRM1_HUMAN,CHEMBL610042,Unknown,ChEMBL,8.45
N=C(N)NCCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)[C@H]2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,OPRM1_HUMAN,CHEMBL2112373,Unknown,ChEMBL,8.24
N=C(N)NCc1ccc2[nH]c3c(c2c1)C[C@@]1(O)[C@H]2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,OPRM1_HUMAN,CHEMBL2112374,Unknown,ChEMBL,7.43
NC(=O)C1CCS[C@@H]2C[C@]3(CCCN3C(=O)[C@@H]3CCCN3)C(=O)N12,DRD2_HUMAN,CHEMBL156164,Unknown,ChEMBL,10.15
NC(=O)[C@@H]1CCCN1C(=O)[C@H](Cc1ccccc1)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1,OPRM1_HUMAN,MORPHICEPTIN,Unknown,ChEMBL,6.49
NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1,OPRM1_HUMAN,CHEMBL1161419,Unknown,ChEMBL,9.16
NC(=O)[C@H]1CS[C@@H]2CC[C@]3(CCCN3C(=O)[C@@H]3CCCN3)C(=O)N12,DRD2_HUMAN,CHEMBL156651,Unknown,ChEMBL,10.17
NC(=O)c1ccc(C(=C2CC3CCC(C2)N3CCc2ccccc2)c2ccccc2)cc1,OPRM1_HUMAN,CHEMBL66955,Unknown,ChEMBL,7.4
NC(=O)c1ccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)cc1,5HT2A_HUMAN,CHEMBL148058,Unknown,ChEMBL,9.28
NC(=O)c1cccc(N/C(=C/[N+](=O)[O-])Nc2ccc(CCNC[C@H](O)c3cccnc3)cc2)c1,ADRB2_HUMAN,CHEMBL127451,Unknown,ChEMBL,5.92
NC(=O)c1cccc(S(=O)(=O)C2CCN(CCc3ccc(F)cc3F)CC2)c1,5HT2A_HUMAN,CHEMBL146485,Unknown,ChEMBL,9.3
NC(c1ccc(F)cc1)c1nc(-c2ccc(S(=O)(=O)Nc3ccc(CCNC[C@H](O)c4cccnc4)cc3)cc2)no1,ADRB2_HUMAN,CHEMBL32891,Unknown,ChEMBL,5.7
NC1CC1c1c[nH]c2ccc(F)cc12,5HT2A_HUMAN,CHEMBL147656,Unknown,ChEMBL,7.99
NC1CC1c1c[nH]c2ccccc12,5HT2A_HUMAN,CHEMBL358810,Unknown,ChEMBL,6.79
NC1c2ccccc2Cc2ccccc21,5HT2A_HUMAN,CHEMBL160610,Unknown,ChEMBL,4.92
NCC(c1ccccc1)c1ccccc1,5HT2A_HUMAN,CHEMBL10780,Unknown,ChEMBL,5.34
NCC12CC(c3ccccc31)c1ccccc12,5HT2A_HUMAN,CHEMBL295814,Unknown,ChEMBL,5.17
NCC12CCC(c3ccccc31)c1ccccc12,5HT2A_HUMAN,CHEMBL46979,Unknown,ChEMBL,6.11
NCC1CC2c3ccccc3C1c1ccccc12,5HT2A_HUMAN,CHEMBL42841,Unknown,ChEMBL,5.02
NCC1CC2c3ccccc3Cc3ccccc3N2O1,5HT2A_HUMAN,CHEMBL83731,Unknown,ChEMBL,7.8
NCC1Cc2ccccc2-c2ccccc21,5HT2A_HUMAN,CHEMBL46788,Unknown,ChEMBL,6.15
NCC1c2ccccc2-c2ccccc21,5HT2A_HUMAN,CHEMBL415906,Unknown,ChEMBL,5.35
NCC1c2ccccc2C=Cc2ccccc21,5HT2A_HUMAN,CHEMBL46619,Unknown,ChEMBL,5.38
NCC1c2ccccc2CCc2ccccc21,5HT2A_HUMAN,CHEMBL44819,Unknown,ChEMBL,6.95
NCC1c2ccccc2Cc2ccccc21,5HT2A_HUMAN,CHEMBL47482,Unknown,ChEMBL,7.7
NCCC1c2ccccc2Cc2ccccc21,5HT2A_HUMAN,CHEMBL160893,Unknown,ChEMBL,6.32
NCCCC1(CCCN)CCc2cccc(O)c2C1,5HT2A_HUMAN,CHEMBL146942,Unknown,ChEMBL,5.0
NCCCC1c2ccccc2Cc2ccccc21,5HT2A_HUMAN,CHEMBL158780,Unknown,ChEMBL,7.49
NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)C[C@@H]1OCc1ccccc1,ADRB2_HUMAN,CHEMBL281200,Unknown,ChEMBL,5.52
NCCCCCOC[C@H]1O[C@@H](OCCc2c[nH]c3ccccc23)[C@H](OCc2ccccc2)[C@@H](OCc2ccccc2)[C@@H]1OCc1ccccc1,ADRB2_HUMAN,CHEMBL282618,Unknown,ChEMBL,5.52
NCCCC[C@H](C(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccc(O)cc1)C(=O)N1CCC[C@H]1C(=O)N[C@H](CC(=O)O)C(=O)O,OPRM1_HUMAN,CHEMBL276502,Unknown,ChEMBL,5.74
NCCCC[C@H](NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H](N)Cc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,OPRM1_HUMAN,CHEMBL8072,Unknown,ChEMBL,4.82
NCCCN1c2ccccc2CCc2ccccc21,5HT2A_HUMAN,DIDESMETHYLIMIPRAMINE,Unknown,ChEMBL,6.4
NCCc1c[nH]c2ccc(O)cc12,5HT2A_HUMAN,SEROTONIN,Balanced,ChEMBL,7.85
NCCc1c[nH]c2ccc3c(c12)CCCO3,5HT2A_HUMAN,CHEMBL27173,Unknown,ChEMBL,8.31
NCCc1ccccc1,5HT2A_HUMAN,PHENETHYLAMINE,Unknown,ChEMBL,4.77
NCCc1ccccc1Cc1ccccc1,5HT2A_HUMAN,CHEMBL297538,Unknown,ChEMBL,5.74
NCCc1cn2c3c(cc(Cl)cc13)SCC2,5HT2A_HUMAN,CHEMBL172159,Unknown,ChEMBL,6.2
NCCc1cn2c3c(cccc13)CCC2,5HT2A_HUMAN,CHEMBL171774,Unknown,ChEMBL,6.1
NCc1c2ccccc2cc2ccccc12,5HT2A_HUMAN,CHEMBL46449,Unknown,ChEMBL,5.64
NS(=O)(=O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,DRD2_HUMAN,CHEMBL108297,Unknown,ChEMBL,5.92
N[C@@H](c1cc(F)cc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,OPRM1_HUMAN,CHEMBL419179,Unknown,ChEMBL,5.37
N[C@@H](c1ccc(Cl)cc1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,OPRM1_HUMAN,CHEMBL108904,Unknown,ChEMBL,6.23
N[C@@H](c1ccc(Oc2ccccc2)cc1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,OPRM1_HUMAN,CHEMBL106043,Unknown,ChEMBL,5.27
N[C@@H](c1cccc(C(F)(F)F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,OPRM1_HUMAN,CHEMBL316961,Unknown,ChEMBL,5.71
N[C@@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,OPRM1_HUMAN,CHEMBL324635,Unknown,ChEMBL,5.78
N[C@@H](c1cccc(F)c1)[C@@H]1CCN1C(c1ccccc1)c1ccccc1,OPRM1_HUMAN,CHEMBL431445,Unknown,ChEMBL,5.75
N[C@@H]1C[C@H]1c1c[nH]c2ccccc12,5HT2A_HUMAN,CHEMBL358522,Unknown,ChEMBL,7.01
N[C@H](c1cccc(C(F)(F)F)c1)[C@H]1CCN1C(c1ccccc1)c1ccccc1,OPRM1_HUMAN,CHEMBL317479,Unknown,ChEMBL,6.29
N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Br)cc1)c1ccc(Br)cc1,OPRM1_HUMAN,CHEMBL320582,Unknown,ChEMBL,5.6
N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,OPRM1_HUMAN,CHEMBL106785,Unknown,ChEMBL,5.46
N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1ccc(F)cc1)c1ccc(F)cc1,OPRM1_HUMAN,CHEMBL321462,Unknown,ChEMBL,5.66
N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1cccc(Cl)c1)c1cccc(Cl)c1,OPRM1_HUMAN,CHEMBL327118,Unknown,ChEMBL,5.15
N[C@H](c1cccc(Cl)c1)[C@@H]1CCN1C(c1cccc(F)c1)c1cccc(F)c1,OPRM1_HUMAN,CHEMBL324897,Unknown,ChEMBL,5.36
N[C@H]1C[C@@H]1c1c[nH]c2ccccc12,5HT2A_HUMAN,CHEMBL357702,Unknown,ChEMBL,6.88
Nc1c(F)cccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,5HT2A_HUMAN,CHEMBL165126,Unknown,ChEMBL,8.12
Nc1c(I)cc(CC2NCCc3cc(O)c(O)cc32)cc1I,ADRB2_HUMAN,CHEMBL123596,Unknown,ChEMBL,8.81
Nc1cc(Br)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,5HT2A_HUMAN,CHEMBL352182,Unknown,ChEMBL,7.1
Nc1cc(Cl)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,5HT2A_HUMAN,CHEMBL424384,Unknown,ChEMBL,7.15
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCC3,5HT2A_HUMAN,CHEMBL163904,Unknown,ChEMBL,8.92
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCCC3,5HT2A_HUMAN,CHEMBL165897,Unknown,ChEMBL,9.05
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCCS3,5HT2A_HUMAN,CHEMBL349151,Unknown,ChEMBL,8.38
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCO3,5HT2A_HUMAN,CHEMBL349057,Unknown,ChEMBL,8.55
Nc1cc(F)ccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCS3,5HT2A_HUMAN,CHEMBL351247,Unknown,ChEMBL,8.82
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCC3,5HT2A_HUMAN,CHEMBL351592,Unknown,ChEMBL,9.3
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCC3,5HT2A_HUMAN,CHEMBL349683,Unknown,ChEMBL,9.22
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,5HT2A_HUMAN,CHEMBL166310,Unknown,ChEMBL,9.15
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCO3,5HT2A_HUMAN,CHEMBL165780,Unknown,ChEMBL,9.7
Nc1cc(F)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCS3,5HT2A_HUMAN,CHEMBL354005,Unknown,ChEMBL,9.52
Nc1cc(O)ccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,5HT2A_HUMAN,CHEMBL164909,Unknown,ChEMBL,7.05
Nc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1I,ADRB2_HUMAN,CHEMBL122990,Unknown,ChEMBL,8.19
Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,ADRB2_HUMAN,CHEMBL13034,Unknown,ChEMBL,6.3
Nc1ccc(F)cc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,5HT2A_HUMAN,CHEMBL165723,Unknown,ChEMBL,7.82
Nc1ccc(OC[C@@H](O)CNCCc2ccc(NS(=O)(=O)c3ccc(Br)cc3)cc2)cn1,ADRB2_HUMAN,CHEMBL63842,Unknown,ChEMBL,6.42
Nc1ccc(OC[C@@H](O)CNCCc2ccc(NS(=O)(=O)c3ccc(Cl)c(Cl)c3)cc2)cn1,ADRB2_HUMAN,CHEMBL66859,Unknown,ChEMBL,6.42
Nc1ccc(OC[C@@H](O)CNCCc2ccc(NS(=O)(=O)c3ccc(Cl)cc3)cc2)cn1,ADRB2_HUMAN,CHEMBL67534,Unknown,ChEMBL,6.0
Nc1ccc(OC[C@@H](O)CNCCc2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2)cn1,ADRB2_HUMAN,CHEMBL67672,Unknown,ChEMBL,6.0
Nc1ccc(OC[C@@H](O)CNCCc2ccc(NS(=O)(=O)c3ccc(I)cc3)cc2)cn1,ADRB2_HUMAN,CHEMBL64201,Unknown,ChEMBL,7.55
Nc1ccc(OC[C@@H](O)CNCCc2ccc(NS(=O)(=O)c3ccccc3)cc2)cn1,ADRB2_HUMAN,CHEMBL67993,Unknown,ChEMBL,6.2
Nc1ccc(OC[C@@H](O)CNCCc2ccc(NS(=O)(=O)c3cnc4ccccc4c3)cc2)cn1,ADRB2_HUMAN,CHEMBL67461,Unknown,ChEMBL,5.89
Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1,5HT2A_HUMAN,CHEMBL87187,Unknown,ChEMBL,7.85
Nc1cccc(-c2ccc(CCN3CCN(c4cccc5cccnc45)CC3)cc2)n1,DRD2_HUMAN,CHEMBL87187,Unknown,ChEMBL,7.96
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCC3,5HT2A_HUMAN,CHEMBL352686,Unknown,ChEMBL,8.43
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCCC3,5HT2A_HUMAN,CHEMBL163261,Unknown,ChEMBL,8.51
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCCS3,5HT2A_HUMAN,CHEMBL444342,Unknown,ChEMBL,7.98
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCO3,5HT2A_HUMAN,CHEMBL166366,Unknown,ChEMBL,7.92
Nc1ccccc1C(=O)CCCN1CC[C@@H]2[C@H](C1)c1cccc3c1N2CCS3,5HT2A_HUMAN,CHEMBL351459,Unknown,ChEMBL,8.18
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCC3,5HT2A_HUMAN,CHEMBL348977,Unknown,ChEMBL,9.1
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCC3,5HT2A_HUMAN,CHEMBL352194,Unknown,ChEMBL,9.15
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3,5HT2A_HUMAN,CHEMBL164185,Unknown,ChEMBL,8.68
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCO3,5HT2A_HUMAN,CHEMBL351708,Unknown,ChEMBL,8.8
Nc1ccccc1C(=O)CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCS3,5HT2A_HUMAN,CHEMBL163742,Unknown,ChEMBL,9.1
Nc1nc2cc3c(cc2s1)C(=O)[C@@H]1C2CCCC[C@]32CCN1CC1CCC1,OPRM1_HUMAN,CHEMBL299713,Unknown,ChEMBL,6.7
Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CC1,OPRM1_HUMAN,CHEMBL242756,Unknown,ChEMBL,8.82
Nc1nc2cc3c(cc2s1)C[C@@H]1[C@@H]2CCCC[C@]32CCN1CC1CCC1,OPRM1_HUMAN,CHEMBL390866,Unknown,ChEMBL,8.15
O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(c2c[nH]c3ccc(O)cc23)CC1,5HT2A_HUMAN,CHEMBL432713,Unknown,ChEMBL,7.7
O=C(/C=C/c1ccc(Cl)cc1)NC12CCC(=O)C3Oc4cccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5,OPRM1_HUMAN,CHEMBL610542,Unknown,ChEMBL,9.27
O=C(/C=C/c1ccc(Cl)cc1)N[C@@]12CCC(=O)[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5,OPRM1_HUMAN,CLOCINNAMOX,Unknown,ChEMBL,9.6
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,5HT2A_HUMAN,HALOPERIDOL,Arrestin,ChEMBL,7.6
O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,DRD2_HUMAN,HALOPERIDOL,Arrestin,ChEMBL,8.25
O=C(CCCN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1,5HT2A_HUMAN,CHEMBL343411,Unknown,ChEMBL,7.82
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,DRD2_HUMAN,SPIPERONE,Unknown,ChEMBL,9.7
O=C(CCCN1CCN(CC2CC(=O)c3ccccc3C2)CC1)c1ccc(F)cc1,5HT2A_HUMAN,CHEMBL310734,Unknown,ChEMBL,6.94
O=C(CCCN1CCN(CCC2Cc3ccccc3C2=O)CC1)c1ccc(F)cc1,5HT2A_HUMAN,CHEMBL95098,Unknown,ChEMBL,7.17
O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3)c1ccc(F)cc1,5HT2A_HUMAN,CHEMBL352648,Unknown,ChEMBL,8.6
O=C(CCCN1CC[C@H]2[C@@H](C1)c1cccc3c1N2CCCS3)c1ccccc1,5HT2A_HUMAN,CHEMBL350567,Unknown,ChEMBL,8.57
O=C(CCCc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1,ADRB2_HUMAN,CHEMBL320138,Unknown,ChEMBL,5.7
O=C(CCN1CCN(c2ccc(S(=O)(=O)Nc3ccc(CCNC[C@H](O)c4cccnc4)cc3)cc2)C1=O)N1CCCC1,ADRB2_HUMAN,CHEMBL79915,Unknown,ChEMBL,4.0
O=C(CCc1nc(-c2ccc(S(=O)(=O)Nc3ccc(CCNC[C@H](O)c4cccnc4)cc3)cc2)no1)N1CCCC1,ADRB2_HUMAN,CHEMBL32996,Unknown,ChEMBL,4.29
O=C(CN1CCC(S(=O)(=O)c2ccccc2)CC1)c1ccc(F)cc1,5HT2A_HUMAN,CHEMBL146620,Unknown,ChEMBL,8.62
O=C(CN1CCN(Cc2ccc(Cl)cc2)CC1)N1CCc2ccccc21,DRD2_HUMAN,CHEMBL69584,Unknown,ChEMBL,6.16
O=C(NC1CC1)c1ccc(C(=C2CC3CCC(C2)N3CCc2ccccc2)c2ccccc2)cc1,OPRM1_HUMAN,CHEMBL307973,Unknown,ChEMBL,9.0
O=C(NC1CCCCC1)c1ccc(C(=C2CC3CCC(C2)N3CCc2ccccc2)c2ccccc2)cc1,OPRM1_HUMAN,CHEMBL303148,Unknown,ChEMBL,6.14
O=C(NCCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,DRD2_HUMAN,CHEMBL68720,Unknown,ChEMBL,8.3
O=C(NCCCCN1CCC[C@@H]2c3ccccc3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,DRD2_HUMAN,CHEMBL97840,Unknown,ChEMBL,6.1
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,DRD2_HUMAN,CHEMBL307800,Unknown,ChEMBL,8.0
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1-2,DRD2_HUMAN,CHEMBL419505,Unknown,ChEMBL,6.58
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)-c1ccccc1C2,DRD2_HUMAN,CHEMBL110411,Unknown,ChEMBL,6.66
O=C(NCCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,DRD2_HUMAN,CHEMBL301242,Unknown,ChEMBL,7.05
O=C(NCCCCN1CC[C@H]2c3ccc(O)cc3CC[C@@H]21)c1ccc(-c2ccccc2)cc1,DRD2_HUMAN,CHEMBL97856,Unknown,ChEMBL,6.5
O=C(NCCCCc1ccccc1)c1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,OPRM1_HUMAN,CHEMBL109009,Unknown,ChEMBL,7.43
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)C1c2ccccc2-c2ccccc21,DRD2_HUMAN,CHEMBL68860,Unknown,ChEMBL,6.38
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1ccc2c(c1)Cc1ccccc1-2,DRD2_HUMAN,CHEMBL67750,Unknown,ChEMBL,5.59
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1-c1ccccc1C2=O,DRD2_HUMAN,CHEMBL309118,Unknown,ChEMBL,6.29
O=C(NCCCN1CCN(c2cccc(Cl)c2Cl)CC1)c1cccc2c1Cc1ccccc1-2,DRD2_HUMAN,CHEMBL108527,Unknown,ChEMBL,5.77
O=C(NCCCN1CCN(c2ccccc2)CC1)C1c2ccccc2-c2ccccc21,DRD2_HUMAN,CHEMBL302796,Unknown,ChEMBL,6.22
O=C(NCCCN1CCN(c2ccccc2)CC1)c1ccc2c(c1)Cc1ccccc1-2,DRD2_HUMAN,CHEMBL108637,Unknown,ChEMBL,6.08
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1-c1ccccc1C2=O,DRD2_HUMAN,CHEMBL322179,Unknown,ChEMBL,6.11
O=C(NCCCN1CCN(c2ccccc2)CC1)c1cccc2c1Cc1ccccc1-2,DRD2_HUMAN,CHEMBL110349,Unknown,ChEMBL,6.33
O=C(NCCCn1c(O)nc2ccccc21)OCc1cc2c(cc1Cl)OCO2,OPRM1_HUMAN,CHEMBL333843,Unknown,ChEMBL,5.61
O=C(NCCF)c1ccc(C(=C2CC3CCC(C2)N3CCc2ccccc2)c2ccccc2)cc1,OPRM1_HUMAN,CHEMBL67735,Unknown,ChEMBL,8.52
O=C(NCCc1ccccc1)Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1,ADRB2_HUMAN,CHEMBL104193,Unknown,ChEMBL,6.7
O=C(NCCc1ccccc1)c1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,OPRM1_HUMAN,CHEMBL108083,Unknown,ChEMBL,7.63
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccc(Cl)cc1,DRD2_HUMAN,CHEMBL296953,Unknown,ChEMBL,6.31
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1cccc(Cl)c1,DRD2_HUMAN,CHEMBL295094,Unknown,ChEMBL,5.62
O=C(NCN1CCN(c2ccccc2Cl)CC1)c1ccccc1,DRD2_HUMAN,CHEMBL298763,Unknown,ChEMBL,5.82
O=C(NCc1ccccc1)c1ccc2[nH]c3c(c2c1)C[C@@]1(O)C2Cc4ccc(O)c5c4[C@@]1(CCN2CC1CC1)[C@H]3O5,OPRM1_HUMAN,CHEMBL111530,Unknown,ChEMBL,7.36
O=C(Nc1ccc(CC2NCCc3cc(O)c(O)cc32)cc1I)c1ccccc1,ADRB2_HUMAN,CHEMBL121704,Unknown,ChEMBL,8.7
O=C(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccccc1,ADRB2_HUMAN,CHEMBL276659,Unknown,ChEMBL,6.64
O=C(Nc1ccc(OCc2ccccn2)nc1)N1CCc2c(Cl)cccc21,5HT2A_HUMAN,CHEMBL52783,Unknown,ChEMBL,5.3
O=C(Nc1ccc(OCc2ccccn2)nc1)N1CCc2cc(Br)ccc21,5HT2A_HUMAN,CHEMBL55388,Unknown,ChEMBL,5.6
O=C(Nc1ccc(OCc2ccccn2)nc1)N1CCc2cc(C(F)(F)F)ccc21,5HT2A_HUMAN,CHEMBL300618,Unknown,ChEMBL,5.3
O=C(Nc1ccc(OCc2ccccn2)nc1)N1CCc2ccc(C(F)(F)F)cc21,5HT2A_HUMAN,CHEMBL56405,Unknown,ChEMBL,6.6
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1)NC1CCCCC1,ADRB2_HUMAN,CHEMBL13432,Unknown,ChEMBL,5.3
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1)OCc1ccccc1,ADRB2_HUMAN,CHEMBL13132,Unknown,ChEMBL,6.89
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)COc3ccc(O)cc3)cc2)cc1)c1ccccc1,ADRB2_HUMAN,CHEMBL417250,Unknown,ChEMBL,6.96
O=C(Nc1ccc(S(=O)(=O)Nc2ccc(CCNC[C@H](O)c3cccnc3)cc2)cc1)OCCc1ccccc1,ADRB2_HUMAN,CHEMBL104076,Unknown,ChEMBL,6.09
O=C(Nc1ccccc1)c1[nH]c2cc(F)ccc2c1[C@@H]1CNCC[C@H]1F,5HT2A_HUMAN,CHEMBL497064,Unknown,ChEMBL,10.05
O=C(Nc1ccccc1)c1ccc(C(=C2CC3CCC(C2)N3CCc2ccccc2)c2ccccc2)cc1,OPRM1_HUMAN,CHEMBL304466,Unknown,ChEMBL,5.37
O=C(Nc1nccs1)c1ccc(C(=C2CC3CCC(C2)N3CCc2ccccc2)c2ccccc2)cc1,OPRM1_HUMAN,CHEMBL67428,Unknown,ChEMBL,7.28
O=C(O)CN1CN(c2ccccc2)C2(CCN(C(=O)OCc3cc4c(cc3Cl)OCO4)CC2)C1=O,OPRM1_HUMAN,CHEMBL111918,Unknown,ChEMBL,6.13
O=C(O)COc1ccc(OCCNC[C@H](O)COc2ccccc2)cc1,ADRB2_HUMAN,CHEMBL308150,Unknown,ChEMBL,5.63
O=C(O)c1ccc(CSc2nc3ccccc3n2Cc2ccc(Cl)cc2)cc1,DRD2_HUMAN,CHEMBL109179,Unknown,ChEMBL,5.46
O=C(OC1CCc2ccccc21)N1CCC2(CC1)C(=O)NCN2c1ccccc1,OPRM1_HUMAN,CHEMBL325674,Unknown,ChEMBL,5.83
O=C(OCc1cc2c(cc1Cl)OCO2)N1CCC(N2C(=O)CNc3ccccc32)CC1,OPRM1_HUMAN,CHEMBL115284,Unknown,ChEMBL,5.59
